NAME	DESCRIPTION	GENE_SYMBOL	GENE_TITLE	SCORE	
NUBP1	NUBP1	NUBP1	nucleotide binding protein 1 (MinD homolog, E. coli)	0.80347836	
GBP5	GBP5	GBP5	guanylate binding protein 5	0.80342233	
CENPH	CENPH	CENPH	centromere protein H	0.80296147	
RNASE6	RNASE6	RNASE6	ribonuclease, RNase A family, k6	0.8016383	
CXCR6	CXCR6	CXCR6	chemokine (C-X-C motif) receptor 6	0.8013234	
SLA2	SLA2	SLA2	Src-like-adaptor 2	0.8013153	
BIN2	BIN2	BIN2	bridging integrator 2	0.80114025	
ALDH5A1	ALDH5A1	ALDH5A1	aldehyde dehydrogenase 5 family, member A1 (succinate-semialdehyde dehydrogenase)	0.8002115	
AGAP2	AGAP2	null	null	0.799825	
ACP5	ACP5	ACP5	acid phosphatase 5, tartrate resistant	0.79876846	
C9orf142	C9orf142	C9ORF142	chromosome 9 open reading frame 142	0.79844266	
FCER1G	FCER1G	FCER1G	Fc fragment of IgE, high affinity I, receptor for; gamma polypeptide	0.7983476	
SULT1A1	SULT1A1	SULT1A1	sulfotransferase family, cytosolic, 1A, phenol-preferring, member 1	0.798223	
ABCA1	ABCA1	ABCA1	ATP-binding cassette, sub-family A (ABC1), member 1	0.7976214	
BATF2	BATF2	BATF2	basic leucine zipper transcription factor, ATF-like 2	0.7975904	
NCF1C	NCF1C	NCF1C	neutrophil cytosolic factor 1C pseudogene	0.7969829	
SLCO3A1	SLCO3A1	SLCO3A1	solute carrier organic anion transporter family, member 3A1	0.7969277	
LFNG	LFNG	LFNG	lunatic fringe homolog (Drosophila)	0.79671377	
GZMB	GZMB	GZMB	granzyme B (granzyme 2, cytotoxic T-lymphocyte-associated serine esterase 1)	0.7956381	
LRRC25	LRRC25	LRRC25	leucine rich repeat containing 25	0.795621	
ALKBH7	ALKBH7	ALKBH7	alkB, alkylation repair homolog 7 (E. coli)	0.79481757	
CD53	CD53	CD53	CD53 molecule	0.79457456	
ITGB7	ITGB7	ITGB7	integrin, beta 7	0.7943944	
PLCD1	PLCD1	PLCD1	phospholipase C, delta 1	0.79406786	
GGT1	GGT1	GGT1	gamma-glutamyltransferase 1	0.79373443	
AC093627.10	AC093627.10	null	null	0.7937165	
RASA4DP	RASA4DP	null	null	0.79369324	
RNF166	RNF166	RNF166	ring finger protein 166	0.7933518	
PILRA	PILRA	PILRA	paired immunoglobin-like type 2 receptor alpha	0.7931188	
BTN2A2	BTN2A2	BTN2A2	butyrophilin, subfamily 2, member A2	0.79254454	
ARRB1	ARRB1	ARRB1	arrestin, beta 1	0.7923628	
CTC-260F20.3	CTC-260F20.3	null	null	0.7923202	
ARIH2OS	ARIH2OS	null	null	0.7921908	
FPR3	FPR3	null	null	0.791721	
LCP1	LCP1	LCP1	lymphocyte cytosolic protein 1 (L-plastin)	0.791395	
TNFRSF11A	TNFRSF11A	TNFRSF11A	tumor necrosis factor receptor superfamily, member 11a, NFKB activator	0.7903209	
GIMAP6	GIMAP6	GIMAP6	GTPase, IMAP family member 6	0.7886023	
JAK3	JAK3	JAK3	Janus kinase 3 (a protein tyrosine kinase, leukocyte)	0.7883592	
SLC39A4	SLC39A4	SLC39A4	solute carrier family 39 (zinc transporter), member 4	0.787642	
HIST1H2AG	HIST1H2AG	HIST1H2AG	histone cluster 1, H2ag	0.7872283	
RP3-475N16.1	RP3-475N16.1	null	null	0.786754	
BAG6	BAG6	null	null	0.78621686	
ANGPT2	ANGPT2	ANGPT2	angiopoietin 2	0.7859125	
PTAFR	PTAFR	PTAFR	platelet-activating factor receptor	0.78570443	
HK3	HK3	HK3	hexokinase 3 (white cell)	0.7853599	
SERPINA1	SERPINA1	SERPINA1	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 1	0.7846959	
CTC-359D24.3	CTC-359D24.3	null	null	0.7845552	
PCDHGB2	PCDHGB2	PCDHGB2	protocadherin gamma subfamily B, 2	0.7843939	
CTD-2630F21.1	CTD-2630F21.1	null	null	0.784341	
TMEM176A	TMEM176A	TMEM176A	transmembrane protein 176A	0.78427655	
XXbac-BPG299F13.17	XXbac-BPG299F13.17	null	null	0.78402925	
GUCY1B3	GUCY1B3	GUCY1B3	guanylate cyclase 1, soluble, beta 3	0.7838517	
MUT	MUT	MUT	methylmalonyl Coenzyme A mutase	0.7831221	
FAM49B	FAM49B	FAM49B	family with sequence similarity 49, member B	0.78311425	
RP11-326I11.3	RP11-326I11.3	null	null	0.78292805	
RASGEF1B	RASGEF1B	RASGEF1B	RasGEF domain family, member 1B	0.78269476	
LILRB3	LILRB3	LILRB3	leukocyte immunoglobulin-like receptor, subfamily B (with TM and ITIM domains), member 3	0.7825848	
PCDHB11	PCDHB11	PCDHB11	protocadherin beta 11	0.78253275	
WAS	WAS	WAS	Wiskott-Aldrich syndrome (eczema-thrombocytopenia)	0.7824732	
CTSZ	CTSZ	CTSZ	cathepsin Z	0.78190523	
ARHGAP9	ARHGAP9	ARHGAP9	Rho GTPase activating protein 9	0.7817828	
MFSD7	MFSD7	MFSD7	major facilitator superfamily domain containing 7	0.7815277	
DLEU7	DLEU7	DLEU7	deleted in lymphocytic leukemia, 7	0.7815118	
NDUFA2	NDUFA2	NDUFA2	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 2, 8kDa	0.78119373	
PLA2G7	PLA2G7	PLA2G7	phospholipase A2, group VII (platelet-activating factor acetylhydrolase, plasma)	0.78011763	
RP11-848P1.2	RP11-848P1.2	null	null	0.77976495	
NUAK2	NUAK2	NUAK2	NUAK family, SNF1-like kinase, 2	0.77875334	
CTD-2538C1.2	CTD-2538C1.2	null	null	0.7784883	
GMFG	GMFG	GMFG	glia maturation factor, gamma	0.7784124	
CCL3	CCL3	CCL3	chemokine (C-C motif) ligand 3	0.777826	
GPN3	GPN3	null	null	0.7776326	
MROH6	MROH6	null	null	0.7760986	
FAM105A	FAM105A	FAM105A	family with sequence similarity 105, member A	0.7760955	
SELPLG	SELPLG	SELPLG	selectin P ligand	0.7755693	
RNF19A	RNF19A	null	null	0.77525604	
ZNF880	ZNF880	null	null	0.7730468	
TRNAU1AP	TRNAU1AP	null	null	0.77295	
LTA4H	LTA4H	LTA4H	leukotriene A4 hydrolase	0.77183294	
SAMD9L	SAMD9L	SAMD9L	sterile alpha motif domain containing 9-like	0.7718132	
C1QA	C1QA	C1QA	complement component 1, q subcomponent, A chain	0.771762	
UBR4	UBR4	null	null	0.7711766	
MPEG1	MPEG1	MPEG1	-	0.7709097	
IFIT2	IFIT2	IFIT2	interferon-induced protein with tetratricopeptide repeats 2	0.77020574	
NCKAP1L	NCKAP1L	NCKAP1L	NCK-associated protein 1-like	0.76976573	
ZFX	ZFX	ZFX	zinc finger protein, X-linked	0.7688687	
SLFN11	SLFN11	SLFN11	schlafen family member 11	0.7686211	
ENPP4	ENPP4	ENPP4	ectonucleotide pyrophosphatase/phosphodiesterase 4 (putative function)	0.76816976	
ZNF701	ZNF701	ZNF701	zinc finger protein 701	0.767901	
PHYKPL	PHYKPL	null	null	0.7674825	
LYZ	LYZ	LYZ	lysozyme (renal amyloidosis)	0.7669398	
TRIM39	TRIM39	TRIM39	tripartite motif-containing 39	0.7661999	
GPANK1	GPANK1	null	null	0.7651331	
FTL	FTL	FTL	ferritin, light polypeptide	0.76469123	
EOMES	EOMES	EOMES	eomesodermin homolog (Xenopus laevis)	0.76421064	
NCF1	NCF1	NCF1	neutrophil cytosolic factor 1, (chronic granulomatous disease, autosomal 1)	0.76410156	
ZNF385A	ZNF385A	null	null	0.7635733	
FGD2	FGD2	FGD2	FYVE, RhoGEF and PH domain containing 2	0.7632672	
MEA1	MEA1	MEA1	male-enhanced antigen 1	0.7617837	
BLVRB	BLVRB	BLVRB	biliverdin reductase B (flavin reductase (NADPH))	0.76156896	
CLEC2D	CLEC2D	CLEC2D	C-type lectin domain family 2, member D	0.76082313	
RAB40C	RAB40C	RAB40C	RAB40C, member RAS oncogene family	0.7607919	
TAF6L	TAF6L	TAF6L	TAF6-like RNA polymerase II, p300/CBP-associated factor (PCAF)-associated factor, 65kDa	0.76071656	
APOE	APOE	APOE	apolipoprotein E	0.76020575	
RP1-30M3.5	RP1-30M3.5	null	null	0.7597884	
CREG1	CREG1	CREG1	cellular repressor of E1A-stimulated genes 1	0.7589511	
FZD2	FZD2	FZD2	frizzled homolog 2 (Drosophila)	0.75879776	
PSAP	PSAP	PSAP	prosaposin (variant Gaucher disease and variant metachromatic leukodystrophy)	0.75859916	
CCDC159	CCDC159	null	null	0.7584987	
NCF1B	NCF1B	NCF1B	neutrophil cytosolic factor 1B pseudogene	0.7584016	
CEP72	CEP72	CEP72	centrosomal protein 72kDa	0.75784993	
C19orf38	C19orf38	null	null	0.7577694	
VASH1	VASH1	VASH1	vasohibin 1	0.75738597	
PTPRC	PTPRC	PTPRC	protein tyrosine phosphatase, receptor type, C	0.7570819	
TRIM41	TRIM41	TRIM41	tripartite motif-containing 41	0.756881	
ZNF468	ZNF468	ZNF468	zinc finger protein 468	0.75665057	
C19orf66	C19orf66	null	null	0.75633407	
HSPA7	HSPA7	HSPA7	heat shock 70kDa protein 7 (HSP70B)	0.7560761	
RNASET2	RNASET2	RNASET2	ribonuclease T2	0.7556334	
CLIC2	CLIC2	CLIC2	chloride intracellular channel 2	0.75545824	
NLRC5	NLRC5	null	null	0.7553827	
ENTPD1	ENTPD1	ENTPD1	ectonucleoside triphosphate diphosphohydrolase 1	0.754918	
DHX58	DHX58	null	null	0.7547726	
OGFR	OGFR	OGFR	opioid growth factor receptor	0.7540862	
PPP1R26	PPP1R26	null	null	0.75364447	
FTLP3	FTLP3	null	null	0.7532041	
NPL	NPL	NPL	N-acetylneuraminate pyruvate lyase (dihydrodipicolinate synthase)	0.75314075	
POC5	POC5	null	null	0.752475	
ACP2	ACP2	ACP2	acid phosphatase 2, lysosomal	0.7517864	
PFDN6	PFDN6	PFDN6	prefoldin subunit 6	0.75093234	
C1QB	C1QB	C1QB	complement component 1, q subcomponent, B chain	0.75078076	
KCNC3	KCNC3	KCNC3	potassium voltage-gated channel, Shaw-related subfamily, member 3	0.7505806	
NAGK	NAGK	NAGK	N-acetylglucosamine kinase	0.7502688	
GIMAP8	GIMAP8	GIMAP8	GTPase, IMAP family member 8	0.7502251	
C6orf62	C6orf62	C6ORF62	chromosome 6 open reading frame 62	0.7478976	
EMILIN2	EMILIN2	EMILIN2	elastin microfibril interfacer 2	0.7461513	
FYB	FYB	FYB	FYN binding protein (FYB-120/130)	0.7454836	
CD68	CD68	CD68	CD68 molecule	0.7448016	
RP11-876N24.5	RP11-876N24.5	null	null	0.7447621	
CD4	CD4	CD4	CD4 molecule	0.744129	
HEXDC	HEXDC	HEXDC	hexosaminidase (glycosyl hydrolase family 20, catalytic domain) containing	0.74369055	
PDE1B	PDE1B	PDE1B	phosphodiesterase 1B, calmodulin-dependent	0.74333614	
DNASE2	DNASE2	DNASE2	deoxyribonuclease II, lysosomal	0.74319714	
AKR1A1	AKR1A1	AKR1A1	aldo-keto reductase family 1, member A1 (aldehyde reductase)	0.74316174	
TAGAP	TAGAP	TAGAP	T-cell activation GTPase activating protein	0.7426161	
ABHD16A	ABHD16A	null	null	0.7421885	
HAPLN3	HAPLN3	HAPLN3	hyaluronan and proteoglycan link protein 3	0.74210787	
FANCA	FANCA	FANCA	Fanconi anemia, complementation group A	0.7415228	
AGTRAP	AGTRAP	AGTRAP	angiotensin II receptor-associated protein	0.7410478	
MECP2	MECP2	MECP2	methyl CpG binding protein 2 (Rett syndrome)	0.74101436	
ZNRD1	ZNRD1	ZNRD1	zinc ribbon domain containing 1	0.7408969	
FIZ1	FIZ1	FIZ1	FLT3-interacting zinc finger 1	0.74073905	
NAGLU	NAGLU	NAGLU	N-acetylglucosaminidase, alpha- (Sanfilippo disease IIIB)	0.7406801	
ITGB3	ITGB3	ITGB3	integrin, beta 3 (platelet glycoprotein IIIa, antigen CD61)	0.740599	
APOBEC3D	APOBEC3D	APOBEC3D	apolipoprotein B mRNA editing enzyme, catalytic polypeptide-like 3D (putative)	0.7402816	
SERPING1	SERPING1	SERPING1	serpin peptidase inhibitor, clade G (C1 inhibitor), member 1, (angioedema, hereditary)	0.74017054	
IL10RA	IL10RA	IL10RA	interleukin 10 receptor, alpha	0.7401314	
TMSB4XP8	TMSB4XP8	null	null	0.74005854	
E2F2	E2F2	E2F2	E2F transcription factor 2	0.7399336	
LILRB1	LILRB1	LILRB1	leukocyte immunoglobulin-like receptor, subfamily B (with TM and ITIM domains), member 1	0.73923594	
SRC	SRC	SRC	v-src sarcoma (Schmidt-Ruppin A-2) viral oncogene homolog (avian)	0.7388169	
FAM20A	FAM20A	FAM20A	family with sequence similarity 20, member A	0.73874897	
RPS6KA1	RPS6KA1	RPS6KA1	ribosomal protein S6 kinase, 90kDa, polypeptide 1	0.73840445	
GMIP	GMIP	GMIP	GEM interacting protein	0.73825705	
ST8SIA4	ST8SIA4	ST8SIA4	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4	0.73823136	
TMEM37	TMEM37	TMEM37	transmembrane protein 37	0.73677737	
THOC3	THOC3	THOC3	THO complex 3	0.73668265	
CSF1	CSF1	CSF1	colony stimulating factor 1 (macrophage)	0.73654675	
HELZ2	HELZ2	null	null	0.73541105	
WDR83	WDR83	null	null	0.73454136	
SPSB2	SPSB2	SPSB2	splA/ryanodine receptor domain and SOCS box containing 2	0.7345381	
MIIP	MIIP	null	null	0.73414505	
CMKLR1	CMKLR1	CMKLR1	chemokine-like receptor 1	0.7336068	
ZNF324B	ZNF324B	ZNF324B	zinc finger protein 324B	0.7324895	
C6orf89	C6orf89	C6ORF89	chromosome 6 open reading frame 89	0.7324703	
WDR24	WDR24	WDR24	WD repeat domain 24	0.73232865	
FCGR3A	FCGR3A	FCGR3A	Fc fragment of IgG, low affinity IIIa, receptor (CD16a)	0.7321622	
MEF2BNB	MEF2BNB	null	null	0.7316991	
LRRC46	LRRC46	LRRC46	leucine rich repeat containing 46	0.73123914	
AMICA1	AMICA1	AMICA1	adhesion molecule, interacts with CXADR antigen 1	0.73016685	
AP1B1	AP1B1	AP1B1	adaptor-related protein complex 1, beta 1 subunit	0.73005563	
RP11-452L6.5	RP11-452L6.5	null	null	0.72980464	
CALCOCO2	CALCOCO2	CALCOCO2	calcium binding and coiled-coil domain 2	0.72959614	
BMS1P8	BMS1P8	null	null	0.72943246	
C1QC	C1QC	C1QC	complement component 1, q subcomponent, C chain	0.7291945	
CLEC4A	CLEC4A	CLEC4A	C-type lectin domain family 4, member A	0.7287028	
TNFSF10	TNFSF10	TNFSF10	tumor necrosis factor (ligand) superfamily, member 10	0.7283046	
SCIMP	SCIMP	null	null	0.72829425	
AIF1	AIF1	AIF1	allograft inflammatory factor 1	0.7282329	
MIR3654	MIR3654	null	null	0.7281307	
DOK3	DOK3	DOK3	docking protein 3	0.7279935	
AC007881.4	AC007881.4	null	null	0.7276387	
CCDC167	CCDC167	null	null	0.72757107	
TRIM21	TRIM21	TRIM21	tripartite motif-containing 21	0.7268673	
ZKSCAN3	ZKSCAN3	null	null	0.7262938	
OSBPL8	OSBPL8	OSBPL8	oxysterol binding protein-like 8	0.72557575	
SCPEP1	SCPEP1	SCPEP1	serine carboxypeptidase 1	0.72548324	
GCAT	GCAT	GCAT	glycine C-acetyltransferase (2-amino-3-ketobutyrate coenzyme A ligase)	0.725376	
AC007283.5	AC007283.5	null	null	0.7249059	
ZDHHC18	ZDHHC18	ZDHHC18	zinc finger, DHHC-type containing 18	0.7248634	
ZBTB22	ZBTB22	ZBTB22	zinc finger and BTB domain containing 22	0.724842	
NCF4	NCF4	NCF4	neutrophil cytosolic factor 4, 40kDa	0.72440606	
NDUFA8	NDUFA8	NDUFA8	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 8, 19kDa	0.72406036	
PIK3AP1	PIK3AP1	PIK3AP1	phosphoinositide-3-kinase adaptor protein 1	0.7235492	
C1S	C1S	C1S	complement component 1, s subcomponent	0.7232984	
LAP3	LAP3	LAP3	leucine aminopeptidase 3	0.7231017	
C8orf59	C8orf59	C8ORF59	chromosome 8 open reading frame 59	0.7226296	
C5orf54	C5orf54	null	null	0.72260654	
SLU7	SLU7	SLU7	-	0.7220458	
DYSF	DYSF	DYSF	dysferlin, limb girdle muscular dystrophy 2B (autosomal recessive)	0.7220278	
MILR1	MILR1	null	null	0.72098225	
SEMA4D	SEMA4D	SEMA4D	sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4D	0.72027177	
FAM195A	FAM195A	null	null	0.7193137	
RP11-1348G14.4	RP11-1348G14.4	null	null	0.7188137	
ZFP3	ZFP3	ZFP3	zinc finger protein 3 homolog (mouse)	0.71806365	
SIGLEC5	SIGLEC5	SIGLEC5	sialic acid binding Ig-like lectin 5	0.71793365	
HAAO	HAAO	HAAO	3-hydroxyanthranilate 3,4-dioxygenase	0.71790195	
MAFB	MAFB	MAFB	v-maf musculoaponeurotic fibrosarcoma oncogene homolog B (avian)	0.7172608	
SIGLEC9	SIGLEC9	SIGLEC9	sialic acid binding Ig-like lectin 9	0.7169156	
TFAP2E	TFAP2E	TFAP2E	transcription factor AP-2 epsilon (activating enhancer binding protein 2 epsilon)	0.716487	
VCPIP1	VCPIP1	VCPIP1	valosin containing protein (p97)/p47 complex interacting protein 1	0.7158969	
CD86	CD86	CD86	CD86 molecule	0.71585304	
MAST3	MAST3	MAST3	microtubule associated serine/threonine kinase 3	0.71577615	
GRB2	GRB2	GRB2	growth factor receptor-bound protein 2	0.71527505	
ERVK13-1	ERVK13-1	null	null	0.7151884	
IFI27	IFI27	IFI27	interferon, alpha-inducible protein 27	0.7151561	
SLC26A11	SLC26A11	SLC26A11	solute carrier family 26, member 11	0.7150541	
GZMA	GZMA	GZMA	granzyme A (granzyme 1, cytotoxic T-lymphocyte-associated serine esterase 3)	0.71497256	
IFIH1	IFIH1	IFIH1	interferon induced with helicase C domain 1	0.71456003	
SEMA4A	SEMA4A	SEMA4A	sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4A	0.7143433	
SPEN	SPEN	SPEN	spen homolog, transcriptional regulator (Drosophila)	0.71425205	
GABRD	GABRD	GABRD	gamma-aminobutyric acid (GABA) A receptor, delta	0.7137913	
DHFR	DHFR	DHFR	dihydrofolate reductase	0.7136313	
SIGLEC14	SIGLEC14	null	null	0.7130071	
LPHN1	LPHN1	LPHN1	latrophilin 1	0.7127454	
TNFAIP8	TNFAIP8	TNFAIP8	tumor necrosis factor, alpha-induced protein 8	0.7125872	
CTD-2328D6.1	CTD-2328D6.1	null	null	0.7123947	
CAMK1D	CAMK1D	CAMK1D	calcium/calmodulin-dependent protein kinase ID	0.7123825	
ZNF267	ZNF267	ZNF267	zinc finger protein 267	0.7123146	
SH3BP1	SH3BP1	SH3BP1	SH3-domain binding protein 1	0.7122724	
FNBP1	FNBP1	FNBP1	formin binding protein 1	0.71220833	
ARHGEF35	ARHGEF35	null	null	0.7119027	
TMSB4X	TMSB4X	TMSB4X	thymosin, beta 4, X-linked	0.710264	
FGR	FGR	FGR	Gardner-Rasheed feline sarcoma viral (v-fgr) oncogene homolog	0.7099407	
APOC1	APOC1	APOC1	apolipoprotein C-I	0.70984024	
ARHGAP25	ARHGAP25	ARHGAP25	Rho GTPase activating protein 25	0.70840776	
CSF2RB	CSF2RB	CSF2RB	colony stimulating factor 2 receptor, beta, low-affinity (granulocyte-macrophage)	0.70797384	
FAM173A	FAM173A	null	null	0.70793474	
SIGLEC7	SIGLEC7	SIGLEC7	sialic acid binding Ig-like lectin 7	0.7070695	
MNDA	MNDA	MNDA	myeloid cell nuclear differentiation antigen	0.70658386	
C3AR1	C3AR1	C3AR1	complement component 3a receptor 1	0.7065071	
STAT1	STAT1	STAT1	signal transducer and activator of transcription 1, 91kDa	0.7059489	
OASL	OASL	OASL	2'-5'-oligoadenylate synthetase-like	0.70534295	
SP110	SP110	SP110	SP110 nuclear body protein	0.705175	
RP11-930P14.2	RP11-930P14.2	null	null	0.7049691	
LYN	LYN	LYN	v-yes-1 Yamaguchi sarcoma viral related oncogene homolog	0.7047183	
DNAJC3-AS1	DNAJC3-AS1	null	null	0.7043065	
KLHL6	KLHL6	KLHL6	kelch-like 6 (Drosophila)	0.703557	
ARHGAP27	ARHGAP27	ARHGAP27	Rho GTPase activating protein 27	0.70260334	
ZNF528	ZNF528	ZNF528	zinc finger protein 528	0.7021738	
GPR84	GPR84	GPR84	G protein-coupled receptor 84	0.70216495	
VAMP5	VAMP5	VAMP5	vesicle-associated membrane protein 5 (myobrevin)	0.70194346	
LDLRAD4	LDLRAD4	null	null	0.70190656	
C17orf62	C17orf62	C17ORF62	chromosome 17 open reading frame 62	0.7018271	
DDRGK1	DDRGK1	null	null	0.7011552	
AC116366.6	AC116366.6	null	null	0.70076346	
ARHGAP39	ARHGAP39	null	null	0.70055526	
PNMA2	PNMA2	PNMA2	paraneoplastic antigen MA2	0.7001668	
WASH3P	WASH3P	null	null	0.6994871	
ZNF808	ZNF808	null	null	0.69916886	
NFAM1	NFAM1	NFAM1	NFAT activating protein with ITAM motif 1	0.69916815	
CDS2	CDS2	CDS2	CDP-diacylglycerol synthase (phosphatidate cytidylyltransferase) 2	0.69913614	
SLC46A3	SLC46A3	null	null	0.69911844	
DPP7	DPP7	DPP7	dipeptidyl-peptidase 7	0.69905245	
TIGD1	TIGD1	TIGD1	tigger transposable element derived 1	0.6983246	
LINC01002	LINC01002	null	null	0.69823676	
C15orf48	C15orf48	C15ORF48	chromosome 15 open reading frame 48	0.6976519	
PALD1	PALD1	null	null	0.6975431	
GBP3	GBP3	GBP3	guanylate binding protein 3	0.69724816	
SP140L	SP140L	null	null	0.6969243	
RAB24	RAB24	RAB24	RAB24, member RAS oncogene family	0.6968711	
AC108488.4	AC108488.4	null	null	0.69629925	
ARHGDIB	ARHGDIB	ARHGDIB	Rho GDP dissociation inhibitor (GDI) beta	0.69628465	
ABHD12	ABHD12	ABHD12	abhydrolase domain containing 12	0.6962457	
RBCK1	RBCK1	RBCK1	RanBP-type and C3HC4-type zinc finger containing 1	0.69579697	
IL10RB-AS1	IL10RB-AS1	null	null	0.6957143	
MFHAS1	MFHAS1	MFHAS1	malignant fibrous histiocytoma amplified sequence 1	0.6954448	
PSME2	PSME2	PSME2	proteasome (prosome, macropain) activator subunit 2 (PA28 beta)	0.69543546	
TBCC	TBCC	TBCC	tubulin-specific chaperone c	0.69492984	
TCEANC	TCEANC	null	null	0.6942288	
ZNF557	ZNF557	ZNF557	zinc finger protein 557	0.6941696	
EVI2B	EVI2B	EVI2B	ecotropic viral integration site 2B	0.6940655	
C6orf136	C6orf136	C6ORF136	chromosome 6 open reading frame 136	0.69392234	
IL4I1	IL4I1	IL4I1	interleukin 4 induced 1	0.6939179	
RP3-412A9.16	RP3-412A9.16	null	null	0.69377184	
CCDC28B	CCDC28B	CCDC28B	coiled-coil domain containing 28B	0.6932715	
LMO2	LMO2	LMO2	LIM domain only 2 (rhombotin-like 1)	0.6929086	
PRCP	PRCP	PRCP	prolylcarboxypeptidase (angiotensinase C)	0.6928632	
SH3D21	SH3D21	null	null	0.6920506	
ARL17A	ARL17A	null	null	0.69178987	
BAK1P1	BAK1P1	null	null	0.691112	
ZNF347	ZNF347	ZNF347	zinc finger protein 347	0.69008106	
MARCH1	MARCH1	MARCH1	membrane-associated ring finger (C3HC4) 1	0.69002575	
FCGR3B	FCGR3B	FCGR3B	Fc fragment of IgG, low affinity IIIb, receptor (CD16b)	0.6898163	
OAS1	OAS1	OAS1	2',5'-oligoadenylate synthetase 1, 40/46kDa	0.6891943	
ZNF747	ZNF747	ZNF747	zinc finger protein 747	0.6890712	
SLC1A3	SLC1A3	SLC1A3	solute carrier family 1 (glial high affinity glutamate transporter), member 3	0.6888999	
AC005076.5	AC005076.5	null	null	0.6888233	
TMEM86A	TMEM86A	TMEM86A	transmembrane protein 86A	0.6886436	
ZNF736	ZNF736	null	null	0.68829936	
REEP4	REEP4	REEP4	receptor accessory protein 4	0.68814254	
CUL7	CUL7	CUL7	cullin 7	0.68783784	
TOE1	TOE1	TOE1	target of EGR1, member 1 (nuclear)	0.6868272	
MRPL41	MRPL41	MRPL41	mitochondrial ribosomal protein L41	0.6855208	
TNRC18P3	TNRC18P3	null	null	0.6854533	
CSTA	CSTA	CSTA	cystatin A (stefin A)	0.6838538	
CXCL10	CXCL10	CXCL10	chemokine (C-X-C motif) ligand 10	0.6836704	
COTL1	COTL1	COTL1	coactosin-like 1 (Dictyostelium)	0.6825471	
KLC4	KLC4	KLC4	kinesin light chain 4	0.682107	
IRF3	IRF3	IRF3	interferon regulatory factor 3	0.68079066	
C10orf54	C10orf54	C10ORF54	chromosome 10 open reading frame 54	0.6805013	
RELT	RELT	null	null	0.6804489	
LY75	LY75	LY75	lymphocyte antigen 75	0.67957914	
RMND5B	RMND5B	RMND5B	required for meiotic nuclear division 5 homolog B (S. cerevisiae)	0.67914027	
ZNF200	ZNF200	ZNF200	zinc finger protein 200	0.6784933	
P2RY13	P2RY13	P2RY13	purinergic receptor P2Y, G-protein coupled, 13	0.67823696	
RHOF	RHOF	RHOF	ras homolog gene family, member F (in filopodia)	0.6780522	
TSPY26P	TSPY26P	null	null	0.67741853	
SRCRB4D	SRCRB4D	SRCRB4D	scavenger receptor cysteine rich domain containing, group B (4 domains)	0.6763441	
SLFN13	SLFN13	SLFN13	schlafen family member 13	0.67606235	
ANKRD18EP	ANKRD18EP	null	null	0.6755952	
NFATC2IP	NFATC2IP	NFATC2IP	nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 2 interacting protein	0.6752412	
NINJ2	NINJ2	NINJ2	ninjurin 2	0.6750253	
RNASEL	RNASEL	RNASEL	ribonuclease L (2',5'-oligoisoadenylate synthetase-dependent)	0.674302	
RCSD1	RCSD1	RCSD1	RCSD domain containing 1	0.6738159	
UCP2	UCP2	UCP2	uncoupling protein 2 (mitochondrial, proton carrier)	0.6733827	
DHFRP1	DHFRP1	DHFRP1	dihydrofolate reductase pseudogene 1	0.6733764	
TNFSF9	TNFSF9	TNFSF9	tumor necrosis factor (ligand) superfamily, member 9	0.67320764	
HIST1H3D	HIST1H3D	HIST1H3D	histone cluster 1, H3d	0.672937	
LENG8-AS1	LENG8-AS1	null	null	0.67291343	
C1orf162	C1orf162	C1ORF162	chromosome 1 open reading frame 162	0.67283577	
PRICKLE4	PRICKLE4	null	null	0.67280364	
TNFSF13	TNFSF13	TNFSF13	tumor necrosis factor (ligand) superfamily, member 13	0.6726198	
CCHCR1	CCHCR1	CCHCR1	coiled-coil alpha-helical rod protein 1	0.6723458	
AC018804.7	AC018804.7	null	null	0.67194265	
ACSL5	ACSL5	ACSL5	acyl-CoA synthetase long-chain family member 5	0.6712444	
IKBKE	IKBKE	IKBKE	inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase epsilon	0.6710216	
REC8	REC8	null	null	0.6708766	
MXD3	MXD3	MXD3	MAX dimerization protein 3	0.6707003	
CTD-2574D22.2	CTD-2574D22.2	null	null	0.67061174	
RP11-115C21.2	RP11-115C21.2	null	null	0.6705827	
RP11-337C18.9	RP11-337C18.9	null	null	0.67045647	
MIR3916	MIR3916	null	null	0.67038137	
CD1D	CD1D	CD1D	CD1d molecule	0.6698752	
