NAME	DESCRIPTION	GENE_SYMBOL	GENE_TITLE	SCORE	
RP11-817O13.8	RP11-817O13.8	null	null	0.43885255	
RASGRP4	RASGRP4	RASGRP4	RAS guanyl releasing protein 4	0.43876112	
TNFAIP8	TNFAIP8	TNFAIP8	tumor necrosis factor, alpha-induced protein 8	0.438444	
RP11-231C14.4	RP11-231C14.4	null	null	0.43837282	
PLCB2	PLCB2	PLCB2	phospholipase C, beta 2	0.43834385	
GCA	GCA	GCA	grancalcin, EF-hand calcium binding protein	0.43781626	
SULT1A3	SULT1A3	SULT1A3	sulfotransferase family, cytosolic, 1A, phenol-preferring, member 3	0.43745804	
AOC3	AOC3	AOC3	amine oxidase, copper containing 3 (vascular adhesion protein 1)	0.43738598	
PLEKHA1	PLEKHA1	PLEKHA1	pleckstrin homology domain containing, family A (phosphoinositide binding specific) member 1	0.43731117	
CNOT6L	CNOT6L	CNOT6L	CCR4-NOT transcription complex, subunit 6-like	0.43658298	
FABP5P1	FABP5P1	FABP5P1	fatty acid binding protein 5, pseudogene 1	0.43604684	
WDFY4	WDFY4	WDFY4	WDFY family member 4	0.4358692	
FBXL3	FBXL3	FBXL3	F-box and leucine-rich repeat protein 3	0.43523225	
EML3	EML3	EML3	echinoderm microtubule associated protein like 3	0.43510765	
F8	F8	F8	coagulation factor VIII, procoagulant component (hemophilia A)	0.435023	
DNHD1	DNHD1	DNHD1	dynein heavy chain domain 1	0.4347653	
JAM2	JAM2	JAM2	junctional adhesion molecule 2	0.43462935	
RASAL3	RASAL3	null	null	0.433997	
ADCK1	ADCK1	ADCK1	aarF domain containing kinase 1	0.43389523	
C4orf32	C4orf32	C4ORF32	chromosome 4 open reading frame 32	0.4337807	
ARRB1	ARRB1	ARRB1	arrestin, beta 1	0.43368477	
LINC00987	LINC00987	null	null	0.43363237	
RUNX3	RUNX3	RUNX3	runt-related transcription factor 3	0.43242303	
DCK	DCK	DCK	deoxycytidine kinase	0.43223295	
NBEAL2	NBEAL2	NBEAL2	neurobeachin-like 2	0.43198794	
ISG20	ISG20	ISG20	interferon stimulated exonuclease gene 20kDa	0.4312198	
KCNE3	KCNE3	KCNE3	potassium voltage-gated channel, Isk-related family, member 3	0.4311586	
RPS26P31	RPS26P31	null	null	0.4309629	
SNX29P2	SNX29P2	null	null	0.4309196	
RAB4B	RAB4B	RAB4B	RAB4B, member RAS oncogene family	0.43010247	
ZNF780A	ZNF780A	ZNF780A	zinc finger protein 780A	0.42998374	
CTB-134H23.2	CTB-134H23.2	null	null	0.42980167	
RP5-894A10.6	RP5-894A10.6	null	null	0.42974448	
RASSF7	RASSF7	RASSF7	Ras association (RalGDS/AF-6) domain family 7	0.42973554	
LAYN	LAYN	LAYN	layilin	0.4292324	
JUN	JUN	JUN	jun oncogene	0.42889944	
RPS6KA1	RPS6KA1	RPS6KA1	ribosomal protein S6 kinase, 90kDa, polypeptide 1	0.42854455	
LHFP	LHFP	LHFP	lipoma HMGIC fusion partner	0.42828536	
OGFRL1	OGFRL1	OGFRL1	opioid growth factor receptor-like 1	0.42754444	
VILL	VILL	VILL	villin-like	0.42741325	
CARF	CARF	CARF	-	0.4270722	
RP11-95P2.1	RP11-95P2.1	null	null	0.42698956	
SEPT1	SEPT1	SEPT1	septin 1	0.4268913	
GPR183	GPR183	null	null	0.42686415	
GS1-184P14.2	GS1-184P14.2	null	null	0.42683244	
LMOD1	LMOD1	LMOD1	leiomodin 1 (smooth muscle)	0.42673674	
AC008738.1	AC008738.1	null	null	0.4266636	
MBNL1	MBNL1	MBNL1	muscleblind-like (Drosophila)	0.4266171	
SLC40A1	SLC40A1	SLC40A1	solute carrier family 40 (iron-regulated transporter), member 1	0.42633253	
HSPA7	HSPA7	HSPA7	heat shock 70kDa protein 7 (HSP70B)	0.4262856	
TRAF3IP3	TRAF3IP3	TRAF3IP3	TRAF3 interacting protein 3	0.4258095	
SCARF1	SCARF1	SCARF1	scavenger receptor class F, member 1	0.42541832	
C14orf159	C14orf159	C14ORF159	chromosome 14 open reading frame 159	0.4253681	
CHD2	CHD2	CHD2	chromodomain helicase DNA binding protein 2	0.42530945	
DOK4	DOK4	DOK4	docking protein 4	0.42420253	
LYL1	LYL1	LYL1	lymphoblastic leukemia derived sequence 1	0.42392075	
TMEM134	TMEM134	TMEM134	transmembrane protein 134	0.42389476	
FABP5P7	FABP5P7	null	null	0.42363182	
FBXO4	FBXO4	FBXO4	F-box protein 4	0.4235625	
CARD10	CARD10	CARD10	caspase recruitment domain family, member 10	0.42350265	
RPS26P3	RPS26P3	RPS26P3	ribosomal protein S26 pseudogene 3	0.4233845	
PDE5A	PDE5A	PDE5A	phosphodiesterase 5A, cGMP-specific	0.4233321	
NUAK2	NUAK2	NUAK2	NUAK family, SNF1-like kinase, 2	0.42263567	
ADD3	ADD3	ADD3	adducin 3 (gamma)	0.42194533	
YBEY	YBEY	null	null	0.42191255	
EGR2	EGR2	EGR2	early growth response 2 (Krox-20 homolog, Drosophila)	0.42175087	
PDGFRB	PDGFRB	PDGFRB	platelet-derived growth factor receptor, beta polypeptide	0.4216346	
PIK3CD	PIK3CD	PIK3CD	phosphoinositide-3-kinase, catalytic, delta polypeptide	0.42084712	
ARHGAP4	ARHGAP4	ARHGAP4	Rho GTPase activating protein 4	0.42056596	
ABTB1	ABTB1	ABTB1	ankyrin repeat and BTB (POZ) domain containing 1	0.4201711	
ARHGEF1	ARHGEF1	ARHGEF1	Rho guanine nucleotide exchange factor (GEF) 1	0.41997686	
CASP8	CASP8	CASP8	caspase 8, apoptosis-related cysteine peptidase	0.41990176	
PHYKPL	PHYKPL	null	null	0.41981667	
PTGFRN	PTGFRN	PTGFRN	prostaglandin F2 receptor negative regulator	0.41942734	
RP11-1024P17.1	RP11-1024P17.1	null	null	0.41940355	
RP11-66N24.3	RP11-66N24.3	null	null	0.41933003	
TCIRG1	TCIRG1	TCIRG1	T-cell, immune regulator 1, ATPase, H+ transporting, lysosomal V0 subunit A3	0.41811782	
SH3YL1	SH3YL1	SH3YL1	SH3 domain containing, Ysc84-like 1 (S. cerevisiae)	0.41806322	
TRADD	TRADD	TRADD	TNFRSF1A-associated via death domain	0.4179907	
SP6	SP6	SP6	Sp6 transcription factor	0.4179832	
NCF4	NCF4	NCF4	neutrophil cytosolic factor 4, 40kDa	0.4179482	
CDK5R1	CDK5R1	CDK5R1	cyclin-dependent kinase 5, regulatory subunit 1 (p35)	0.4176618	
CORO1A	CORO1A	CORO1A	coronin, actin binding protein, 1A	0.41761455	
PRKD2	PRKD2	PRKD2	protein kinase D2	0.4173516	
PARVG	PARVG	PARVG	parvin, gamma	0.41732708	
LPAR5	LPAR5	null	null	0.41730326	
MDM2	MDM2	MDM2	Mdm2, transformed 3T3 cell double minute 2, p53 binding protein (mouse)	0.41695637	
DUSP2	DUSP2	DUSP2	dual specificity phosphatase 2	0.4167755	
AL627309.1	AL627309.1	null	null	0.41640446	
BIRC3	BIRC3	BIRC3	baculoviral IAP repeat-containing 3	0.416243	
HEBP1	HEBP1	HEBP1	heme binding protein 1	0.41575727	
ARL4A	ARL4A	ARL4A	ADP-ribosylation factor-like 4A	0.41575167	
ANXA2R	ANXA2R	null	null	0.41532546	
BTG1	BTG1	BTG1	B-cell translocation gene 1, anti-proliferative	0.415322	
BASP1	BASP1	BASP1	brain abundant, membrane attached signal protein 1	0.41528246	
CDC14A	CDC14A	CDC14A	CDC14 cell division cycle 14 homolog A (S. cerevisiae)	0.4149979	
SPAG1	SPAG1	SPAG1	sperm associated antigen 1	0.4146613	
INPP4A	INPP4A	INPP4A	inositol polyphosphate-4-phosphatase, type I, 107kDa	0.41430992	
PDE1B	PDE1B	PDE1B	phosphodiesterase 1B, calmodulin-dependent	0.41356403	
EID3	EID3	EID3	-	0.41346914	
CALCRL	CALCRL	CALCRL	calcitonin receptor-like	0.41342175	
NEK8	NEK8	NEK8	NIMA (never in mitosis gene a)- related kinase 8	0.4134005	
TRAPPC12	TRAPPC12	null	null	0.41332576	
Z82188.1	Z82188.1	null	null	0.41324773	
CD37	CD37	CD37	CD37 molecule	0.41323417	
TENC1	TENC1	TENC1	tensin like C1 domain containing phosphatase (tensin 2)	0.41238114	
NUDT18	NUDT18	NUDT18	nudix (nucleoside diphosphate linked moiety X)-type motif 18	0.41147462	
RPS26P15	RPS26P15	null	null	0.41136554	
ZNF513	ZNF513	ZNF513	zinc finger protein 513	0.4113057	
YPEL3	YPEL3	YPEL3	yippee-like 3 (Drosophila)	0.41022775	
RP11-802O23.3	RP11-802O23.3	null	null	0.4101608	
VAV3	VAV3	VAV3	vav 3 oncogene	0.410076	
ZFYVE28	ZFYVE28	ZFYVE28	zinc finger, FYVE domain containing 28	0.40979862	
ZNF552	ZNF552	ZNF552	zinc finger protein 552	0.40962613	
TMEM175	TMEM175	TMEM175	transmembrane protein 175	0.40938425	
DSC2	DSC2	DSC2	desmocollin 2	0.40933952	
TXNDC11	TXNDC11	TXNDC11	thioredoxin domain containing 11	0.40924755	
PTPLAD2	PTPLAD2	PTPLAD2	protein tyrosine phosphatase-like A domain containing 2	0.40922385	
DENND2D	DENND2D	DENND2D	DENN/MADD domain containing 2D	0.40910128	
RP11-1143G9.4	RP11-1143G9.4	null	null	0.40896848	
IER2	IER2	IER2	immediate early response 2	0.40866128	
MT-ND5	MT-ND5	MT-ND5	mitochondrially encoded NADH dehydrogenase 5	0.40812868	
LIPT2	LIPT2	null	null	0.40763718	
RPS26	RPS26	RPS26	ribosomal protein S26	0.40761906	
CD27	CD27	null	null	0.40753993	
RP11-383C5.4	RP11-383C5.4	null	null	0.4074712	
GDPD5	GDPD5	GDPD5	glycerophosphodiester phosphodiesterase domain containing 5	0.40709683	
FAM214A	FAM214A	null	null	0.40676406	
CCDC84	CCDC84	CCDC84	coiled-coil domain containing 84	0.40670183	
GMIP	GMIP	GMIP	GEM interacting protein	0.40670043	
SIPA1	SIPA1	SIPA1	signal-induced proliferation-associated gene 1	0.4064851	
MAN2C1	MAN2C1	MAN2C1	mannosidase, alpha, class 2C, member 1	0.40627724	
DDX60	DDX60	null	null	0.4058939	
SESN1	SESN1	SESN1	sestrin 1	0.40577853	
ARAP1	ARAP1	null	null	0.40576074	
FAM78A	FAM78A	FAM78A	family with sequence similarity 78, member A	0.40544274	
MTRNR2L2	MTRNR2L2	null	null	0.40536577	
RP5-1180E21.5	RP5-1180E21.5	null	null	0.40525183	
IRF8	IRF8	IRF8	interferon regulatory factor 8	0.4051978	
PRDM1	PRDM1	PRDM1	PR domain containing 1, with ZNF domain	0.4049906	
CD48	CD48	CD48	CD48 molecule	0.40493256	
RP4-635E18.8	RP4-635E18.8	null	null	0.4048062	
RP11-350F4.2	RP11-350F4.2	null	null	0.40470842	
LY75	LY75	LY75	lymphocyte antigen 75	0.40454707	
PIM2	PIM2	PIM2	pim-2 oncogene	0.40440276	
CTD-3092A11.2	CTD-3092A11.2	null	null	0.4039111	
CYP7B1	CYP7B1	CYP7B1	cytochrome P450, family 7, subfamily B, polypeptide 1	0.4038977	
RP11-448G15.3	RP11-448G15.3	null	null	0.4038172	
COL8A2	COL8A2	COL8A2	collagen, type VIII, alpha 2	0.40344515	
TMEM37	TMEM37	TMEM37	transmembrane protein 37	0.4031356	
DNAJC17	DNAJC17	DNAJC17	DnaJ (Hsp40) homolog, subfamily C, member 17	0.40272632	
GGT1	GGT1	GGT1	gamma-glutamyltransferase 1	0.40260375	
HCLS1	HCLS1	HCLS1	hematopoietic cell-specific Lyn substrate 1	0.40222082	
NPL	NPL	NPL	N-acetylneuraminate pyruvate lyase (dihydrodipicolinate synthase)	0.40183985	
PPP1R12B	PPP1R12B	PPP1R12B	protein phosphatase 1, regulatory (inhibitor) subunit 12B	0.4017179	
FUCA1	FUCA1	FUCA1	fucosidase, alpha-L- 1, tissue	0.4013443	
RP11-750B16.1	RP11-750B16.1	null	null	0.401153	
MYO1G	MYO1G	MYO1G	myosin IG	0.40107054	
FAM83G	FAM83G	FAM83G	family with sequence similarity 83, member G	0.40064242	
JUNB	JUNB	JUNB	jun B proto-oncogene	0.40049714	
SEPP1	SEPP1	SEPP1	selenoprotein P, plasma, 1	0.40022373	
MSL3	MSL3	null	null	0.39999998	
NUP214	NUP214	NUP214	nucleoporin 214kDa	0.39984506	
RPS26P6	RPS26P6	RPS26P6	ribosomal protein S26 pseudogene 6	0.3997721	
IL4R	IL4R	IL4R	interleukin 4 receptor	0.39953187	
DUSP28	DUSP28	null	null	0.39931223	
ELMOD3	ELMOD3	null	null	0.3991126	
ZFP3	ZFP3	ZFP3	zinc finger protein 3 homolog (mouse)	0.39888716	
AC004057.1	AC004057.1	null	null	0.39841667	
CCDC28B	CCDC28B	CCDC28B	coiled-coil domain containing 28B	0.39820626	
CXCR5	CXCR5	null	null	0.39785886	
PALLD	PALLD	PALLD	palladin, cytoskeletal associated protein	0.39756477	
TMSB4XP8	TMSB4XP8	null	null	0.39715356	
EHBP1L1	EHBP1L1	EHBP1L1	EH domain binding protein 1-like 1	0.39696476	
LDB2	LDB2	LDB2	LIM domain binding 2	0.39695778	
ARRDC1	ARRDC1	ARRDC1	arrestin domain containing 1	0.39694682	
AQP3	AQP3	AQP3	aquaporin 3 (Gill blood group)	0.39641953	
CASP4	CASP4	CASP4	caspase 4, apoptosis-related cysteine peptidase	0.39625236	
CD93	CD93	CD93	CD93 molecule	0.3960766	
KLHL6	KLHL6	KLHL6	kelch-like 6 (Drosophila)	0.39541313	
ERCC5	ERCC5	ERCC5	me))	0.39534682	
USP27X-AS1	USP27X-AS1	null	null	0.39481568	
CXCR4	CXCR4	CXCR4	chemokine (C-X-C motif) receptor 4	0.3940433	
WIBG	WIBG	WIBG	within bgcn homolog (Drosophila)	0.39375988	
UBE2J1	UBE2J1	UBE2J1	ubiquitin-conjugating enzyme E2, J1 (UBC6 homolog, yeast)	0.39375576	
UNC13D	UNC13D	UNC13D	unc-13 homolog D (C. elegans)	0.393732	
RP11-349A22.5	RP11-349A22.5	null	null	0.3929712	
ADRA2A	ADRA2A	ADRA2A	adrenergic, alpha-2A-, receptor	0.3928978	
SZT2	SZT2	null	null	0.3928845	
SUSD1	SUSD1	SUSD1	sushi domain containing 1	0.39286676	
RASA4CP	RASA4CP	null	null	0.39283064	
N4BP2L1	N4BP2L1	null	null	0.39280683	
REL	REL	REL	v-rel reticuloendotheliosis viral oncogene homolog (avian)	0.39171633	
GCHFR	GCHFR	GCHFR	GTP cyclohydrolase I feedback regulator	0.39153352	
ACOX3	ACOX3	ACOX3	acyl-Coenzyme A oxidase 3, pristanoyl	0.39146784	
GAK	GAK	GAK	cyclin G associated kinase	0.3913463	
AC144831.1	AC144831.1	null	null	0.39109138	
CCND2	CCND2	CCND2	cyclin D2	0.39068323	
APOBR	APOBR	null	null	0.3906414	
C1orf63	C1orf63	C1ORF63	chromosome 1 open reading frame 63	0.3904977	
SLC25A45	SLC25A45	SLC25A45	solute carrier family 25, member 45	0.3898878	
PVRIG	PVRIG	PVRIG	poliovirus receptor related immunoglobulin domain containing	0.3898527	
USP40	USP40	USP40	ubiquitin specific peptidase 40	0.38968435	
GPR35	GPR35	GPR35	G protein-coupled receptor 35	0.38943166	
FXYD5	FXYD5	FXYD5	FXYD domain containing ion transport regulator 5	0.3891983	
BICC1	BICC1	BICC1	bicaudal C homolog 1 (Drosophila)	0.38901278	
TRIM59	TRIM59	TRIM59	tripartite motif-containing 59	0.38883173	
FGD3	FGD3	FGD3	FYVE, RhoGEF and PH domain containing 3	0.38815427	
NMRK1	NMRK1	null	null	0.38812485	
UNC93B1	UNC93B1	UNC93B1	unc-93 homolog B1 (C. elegans)	0.38797954	
RASL12	RASL12	RASL12	RAS-like, family 12	0.38788182	
GSN	GSN	GSN	gelsolin (amyloidosis, Finnish type)	0.38741487	
PHF11	PHF11	PHF11	PHD finger protein 11	0.38739842	
MTND5P11	MTND5P11	null	null	0.38738212	
IL18	IL18	IL18	interleukin 18 (interferon-gamma-inducing factor)	0.38717094	
NUDT7	NUDT7	NUDT7	nudix (nucleoside diphosphate linked moiety X)-type motif 7	0.3871461	
PLEKHA2	PLEKHA2	PLEKHA2	pleckstrin homology domain containing, family A (phosphoinositide binding specific) member 2	0.38708815	
PTBP3	PTBP3	null	null	0.38689467	
RNF103	RNF103	RNF103	ring finger protein 103	0.38671604	
ZC3H12A	ZC3H12A	ZC3H12A	zinc finger CCCH-type containing 12A	0.38669327	
SEMA3F	SEMA3F	SEMA3F	sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3F	0.3865745	
RP11-166B2.1	RP11-166B2.1	null	null	0.38648418	
KB-1027C11.4	KB-1027C11.4	null	null	0.38643572	
LAT	LAT	LAT	linker for activation of T cells	0.3863993	
U2AF1L4	U2AF1L4	U2AF1L4	U2 small nuclear RNA auxiliary factor 1-like 4	0.38630205	
TRIM22	TRIM22	TRIM22	tripartite motif-containing 22	0.3861401	
PEX11G	PEX11G	PEX11G	peroxisomal biogenesis factor 11 gamma	0.38602823	
STARD5	STARD5	STARD5	START domain containing 5	0.38601643	
ARHGAP24	ARHGAP24	ARHGAP24	Rho GTPase activating protein 24	0.38522795	
AP001372.2	AP001372.2	null	null	0.38489252	
DTX4	DTX4	DTX4	deltex 4 homolog (Drosophila)	0.38469118	
CALCOCO1	CALCOCO1	CALCOCO1	calcium binding and coiled-coil domain 1	0.3846748	
ACSL5	ACSL5	ACSL5	acyl-CoA synthetase long-chain family member 5	0.38444924	
TEK	TEK	TEK	TEK tyrosine kinase, endothelial (venous malformations, multiple cutaneous and mucosal)	0.38434684	
STK17B	STK17B	STK17B	serine/threonine kinase 17b (apoptosis-inducing)	0.38431135	
PRDM15	PRDM15	PRDM15	PR domain containing 15	0.38427702	
FABP5P11	FABP5P11	null	null	0.3840507	
CPM	CPM	CPM	carboxypeptidase M	0.38375548	
GVINP1	GVINP1	null	null	0.38364708	
MEF2BNB-MEF2B	MEF2BNB-MEF2B	null	null	0.38364697	
ANKZF1	ANKZF1	ANKZF1	ankyrin repeat and zinc finger domain containing 1	0.38342533	
SEMA3G	SEMA3G	SEMA3G	sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3G	0.38318977	
RPS26P47	RPS26P47	null	null	0.38317823	
ECM2	ECM2	ECM2	extracellular matrix protein 2, female organ and adipocyte specific	0.3830654	
MT-CO2	MT-CO2	MT-CO2	mitochondrially encoded cytochrome c oxidase II	0.38295242	
OTUD1	OTUD1	OTUD1	OTU domain containing 1	0.38264805	
RP11-1007O24.3	RP11-1007O24.3	null	null	0.38247126	
MST1P2	MST1P2	null	null	0.38237876	
PARP10	PARP10	PARP10	poly (ADP-ribose) polymerase family, member 10	0.38234675	
CTD-2562J17.7	CTD-2562J17.7	null	null	0.38142303	
RP11-705C15.2	RP11-705C15.2	null	null	0.38130832	
MEF2A	MEF2A	MEF2A	MADS box transcription enhancer factor 2, polypeptide A (myocyte enhancer factor 2A)	0.38110957	
RP11-248J18.3	RP11-248J18.3	null	null	0.3810812	
RCSD1	RCSD1	RCSD1	RCSD domain containing 1	0.3808716	
CALML4	CALML4	CALML4	calmodulin-like 4	0.38064387	
TNRC6C-AS1	TNRC6C-AS1	null	null	0.38047016	
DENND3	DENND3	DENND3	DENN/MADD domain containing 3	0.38033542	
CTD-2541M15.4	CTD-2541M15.4	null	null	0.3803331	
LRRK1	LRRK1	LRRK1	leucine-rich repeat kinase 1	0.38024938	
PWWP2B	PWWP2B	null	null	0.3802209	
MLKL	MLKL	MLKL	mixed lineage kinase domain-like	0.37993693	
GSTM2	GSTM2	GSTM2	glutathione S-transferase M2 (muscle)	0.3794718	
RPS26P8	RPS26P8	RPS26P8	ribosomal protein S26 pseudogene 8	0.37944874	
SASH3	SASH3	null	null	0.37904742	
PIK3C2B	PIK3C2B	PIK3C2B	phosphoinositide-3-kinase, class 2, beta polypeptide	0.3790276	
MORC3	MORC3	MORC3	MORC family CW-type zinc finger 3	0.37890854	
ACSF3	ACSF3	null	null	0.37867466	
HSPG2	HSPG2	HSPG2	heparan sulfate proteoglycan 2 (perlecan)	0.37810147	
IFNAR2	IFNAR2	IFNAR2	interferon (alpha, beta and omega) receptor 2	0.37789673	
RBL2	RBL2	RBL2	retinoblastoma-like 2 (p130)	0.37788826	
JAG1	JAG1	JAG1	jagged 1 (Alagille syndrome)	0.3778269	
LUM	LUM	LUM	lumican	0.377515	
CFHR1	CFHR1	CFHR1	complement factor H-related 1	0.37751225	
DOCK11	DOCK11	DOCK11	dedicator of cytokinesis 11	0.37739712	
HECA	HECA	HECA	headcase homolog (Drosophila)	0.3773933	
MKL2	MKL2	MKL2	MKL/myocardin-like 2	0.37726167	
CARD16	CARD16	null	null	0.3772613	
PCDH18	PCDH18	PCDH18	protocadherin 18	0.37723362	
CCDC159	CCDC159	null	null	0.3770978	
RNF166	RNF166	RNF166	ring finger protein 166	0.37706167	
FZD6	FZD6	FZD6	frizzled homolog 6 (Drosophila)	0.3769554	
LAT2	LAT2	LAT2	linker for activation of T cells family, member 2	0.3767138	
PDCD4-AS1	PDCD4-AS1	null	null	0.3765234	
MGAT4A	MGAT4A	MGAT4A	mannosyl (alpha-1,3-)-glycoprotein beta-1,4-N-acetylglucosaminyltransferase, isozyme A	0.37630224	
KIAA0922	KIAA0922	KIAA0922	KIAA0922	0.37598297	
C1QTNF6	C1QTNF6	C1QTNF6	C1q and tumor necrosis factor related protein 6	0.375949	
TCF7	TCF7	TCF7	transcription factor 7 (T-cell specific, HMG-box)	0.37576953	
MRGPRF	MRGPRF	MRGPRF	MAS-related GPR, member F	0.37555	
BCAS4	BCAS4	BCAS4	breast carcinoma amplified sequence 4	0.3749551	
RABEP2	RABEP2	RABEP2	rabaptin, RAB GTPase binding effector protein 2	0.3744846	
KIAA1147	KIAA1147	KIAA1147	KIAA1147	0.3744313	
UCP2	UCP2	UCP2	uncoupling protein 2 (mitochondrial, proton carrier)	0.37436017	
CD3E	CD3E	CD3E	CD3e molecule, epsilon (CD3-TCR complex)	0.3740484	
BTK	BTK	BTK	Bruton agammaglobulinemia tyrosine kinase	0.37387046	
RAPGEFL1	RAPGEFL1	RAPGEFL1	Rap guanine nucleotide exchange factor (GEF)-like 1	0.37353975	
TMC6	TMC6	TMC6	transmembrane channel-like 6	0.37320232	
CX3CL1	CX3CL1	CX3CL1	chemokine (C-X3-C motif) ligand 1	0.37268266	
PSMB10	PSMB10	PSMB10	proteasome (prosome, macropain) subunit, beta type, 10	0.3725253	
SLC39A4	SLC39A4	SLC39A4	solute carrier family 39 (zinc transporter), member 4	0.37227908	
FBXO48	FBXO48	null	null	0.37225968	
THSD1	THSD1	THSD1	thrombospondin, type I, domain containing 1	0.3720668	
PTPN6	PTPN6	PTPN6	protein tyrosine phosphatase, non-receptor type 6	0.37171313	
PASK	PASK	PASK	PAS domain containing serine/threonine kinase	0.37136415	
ADCY3	ADCY3	ADCY3	adenylate cyclase 3	0.37127727	
SH3BP2	SH3BP2	SH3BP2	SH3-domain binding protein 2	0.3712755	
TMSB4X	TMSB4X	TMSB4X	thymosin, beta 4, X-linked	0.37125513	
STXBP2	STXBP2	STXBP2	syntaxin binding protein 2	0.37107676	
TTC7A	TTC7A	TTC7A	tetratricopeptide repeat domain 7A	0.37101647	
TNFRSF11A	TNFRSF11A	TNFRSF11A	tumor necrosis factor receptor superfamily, member 11a, NFKB activator	0.37093705	
MAP10	MAP10	null	null	0.3708859	
LDLRAP1	LDLRAP1	LDLRAP1	low density lipoprotein receptor adaptor protein 1	0.37065607	
PDPN	PDPN	PDPN	podoplanin	0.3704898	
ICA1	ICA1	ICA1	islet cell autoantigen 1, 69kDa	0.37045974	
MT-ND1	MT-ND1	MT-ND1	mitochondrially encoded NADH dehydrogenase 1	0.37044013	
PLA2R1	PLA2R1	PLA2R1	phospholipase A2 receptor 1, 180kDa	0.37042847	
ATP6V1C2	ATP6V1C2	ATP6V1C2	ATPase, H+ transporting, lysosomal 42kDa, V1 subunit C2	0.3703863	
ARHGEF19	ARHGEF19	ARHGEF19	Rho guanine nucleotide exchange factor (GEF) 19	0.3684363	
NUAK1	NUAK1	NUAK1	NUAK family, SNF1-like kinase, 1	0.3682609	
RP11-383H13.1	RP11-383H13.1	null	null	0.3678226	
TRBC2	TRBC2	TRBC2	T cell receptor beta constant 2	0.36774737	
AKNA	AKNA	AKNA	AT-hook transcription factor	0.3675789	
C5orf56	C5orf56	null	null	0.36730063	
C16orf54	C16orf54	C16ORF54	chromosome 16 open reading frame 54	0.36714154	
CD1D	CD1D	CD1D	CD1d molecule	0.36709738	
RAD51-AS1	RAD51-AS1	null	null	0.36701962	
AC005306.3	AC005306.3	null	null	0.36695412	
PPP1R13L	PPP1R13L	PPP1R13L	protein phosphatase 1, regulatory (inhibitor) subunit 13 like	0.36655858	
MPZL2	MPZL2	null	null	0.36636865	
DGKE	DGKE	DGKE	diacylglycerol kinase, epsilon 64kDa	0.36634946	
SP140L	SP140L	null	null	0.36604205	
ITGAX	ITGAX	ITGAX	integrin, alpha X (complement component 3 receptor 4 subunit)	0.36598983	
AP001062.7	AP001062.7	null	null	0.36586675	
CNOT6LP1	CNOT6LP1	CNOT6LP1	CCR4-NOT transcription complex, subunit 6-like pseudogene 1	0.3657486	
RASSF5	RASSF5	RASSF5	Ras association (RalGDS/AF-6) domain family 5	0.3657307	
GGTA1P	GGTA1P	GGTA1P	glycoprotein, alpha-galactosyltransferase 1 pseudogene	0.3655289	
HERC2P2	HERC2P2	HERC2P2	hect domain and RLD 2 pseudogene 2	0.36519796	
C1orf115	C1orf115	C1ORF115	chromosome 1 open reading frame 115	0.3648962	
TNFRSF10D	TNFRSF10D	TNFRSF10D	tumor necrosis factor receptor superfamily, member 10d, decoy with truncated death domain	0.36485702	
RALGAPA2	RALGAPA2	null	null	0.36473885	
FZD4	FZD4	FZD4	frizzled homolog 4 (Drosophila)	0.36438924	
TRAC	TRAC	TRAC	T cell receptor alpha constant	0.36383924	
CLIC2	CLIC2	CLIC2	chloride intracellular channel 2	0.36381203	
BMP2K	BMP2K	BMP2K	BMP2 inducible kinase	0.36381143	
TES	TES	TES	testis derived transcript (3 LIM domains)	0.36368108	
JAK3	JAK3	JAK3	Janus kinase 3 (a protein tyrosine kinase, leukocyte)	0.36357793	
RP4-612B15.3	RP4-612B15.3	null	null	0.36337584	
AC007283.5	AC007283.5	null	null	0.36327353	
RGS19	RGS19	RGS19	regulator of G-protein signalling 19	0.36310592	
CTD-2006H14.2	CTD-2006H14.2	null	null	0.3630371	
PLXDC1	PLXDC1	PLXDC1	plexin domain containing 1	0.36292526	
ASPN	ASPN	ASPN	asporin (LRR class 1)	0.3628012	
CTC-479C5.12	CTC-479C5.12	null	null	0.36236584	
KIAA1109	KIAA1109	KIAA1109	KIAA1109	0.36214378	
RP11-73E17.2	RP11-73E17.2	null	null	0.36184287	
FBXL15	FBXL15	FBXL15	F-box and leucine-rich repeat protein 15	0.36162385	
SLC25A42	SLC25A42	SLC25A42	solute carrier family 25, member 42	0.36135674	
ARHGAP15	ARHGAP15	ARHGAP15	Rho GTPase activating protein 15	0.36131898	
DHRS3	DHRS3	DHRS3	dehydrogenase/reductase (SDR family) member 3	0.3611607	
TDRD3	TDRD3	TDRD3	tudor domain containing 3	0.3609292	
CTD-2555O16.4	CTD-2555O16.4	null	null	0.3608763	
ARPC4-TTLL3	ARPC4-TTLL3	null	null	0.36041042	
FCGR2C	FCGR2C	FCGR2C	Fc fragment of IgG, low affinity IIb, receptor for (CD32)	0.35987827	
PCDH7	PCDH7	PCDH7	BH-protocadherin (brain-heart)	0.35984132	
HOPX	HOPX	null	null	0.35983792	
IL2RG	IL2RG	IL2RG	interleukin 2 receptor, gamma (severe combined immunodeficiency)	0.35962903	
